record_id,object_id,normalized_object,impacted_objects,finding_category,risk_level,finding_name,fixed,priority_rank,level_of_effort,assigned_to,notes,exception,exception_notes,exception_proof,start_date,end_date
47,337,WAREHOUSESQL01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Access Management,Low,Consider changing or removing large index keys,N,337,Low,ORG\maria.lannister,Sample note for object 337,Other,Other related note for object 337,mailto:example337@example.com,2/8/2025 0:00,NULL
47,337,WAREHOUSESQL01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Application Data Flow,Low,Consider changing or removing large index keys,N,337,Low,ORG\maria.lannister,Sample note for object 337,Other,Other related note for object 337,mailto:example337@example.com,2/8/2025 0:00,NULL
47,337,WAREHOUSESQL01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Access Management,Low,Consider changing or removing large index keys,N,337,Low,ORG\maria.lannister,Sample note for object 337,Other,Other related note for object 337,mailto:example337@example.com,2/8/2025 0:00,NULL
47,148,SUPPORTSQL01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Application Data Flow,Low,Consider changing or removing large index keys,N,148,Low,ORG\jasmine.clark,Sample note for object 148,Other,Other related note for object 148,mailto:example148@example.com,2/4/2025 0:00,NULL
47,148,SUPPORTSQL01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Access Management,Low,Consider changing or removing large index keys,N,148,Low,ORG\jasmine.clark,Sample note for object 148,Other,Other related note for object 148,mailto:example148@example.com,2/4/2025 0:00,NULL
47,148,SUPPORTSQL01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Application Data Flow,Low,Consider changing or removing large index keys,N,148,Low,ORG\jasmine.clark,Sample note for object 148,Other,Other related note for object 148,mailto:example148@example.com,2/4/2025 0:00,NULL
47,148,SUPPORTSQL01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Access Management,Low,Consider changing or removing large index keys,N,148,Low,ORG\jasmine.clark,Sample note for object 148,Other,Other related note for object 148,mailto:example148@example.com,2/4/2025 0:00,NULL
47,98,HRSQLCL01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Application Data Flow,Low,Consider changing or removing large index keys,Y,98,High,ORG\maria.lannister,Sample note for object 98,NULL,NULL,NULL,3/11/2025 0:00,4/22/2025 0:00
47,98,HRSQLCL01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Access Management,Low,Consider changing or removing large index keys,Y,98,High,ORG\maria.lannister,Sample note for object 98,NULL,NULL,NULL,3/11/2025 0:00,4/22/2025 0:00
47,99,HRSQLFCI01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Application Data Flow,Low,Consider changing or removing large index keys,N,99,Low,ORG\maria.lannister,NULL,Other,Other related note for object 99,mailto:example99@example.com,2/28/2025 0:00,NULL
47,99,HRSQLFCI01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Access Management,Low,Consider changing or removing large index keys,N,99,Low,ORG\maria.lannister,NULL,Other,Other related note for object 99,mailto:example99@example.com,2/28/2025 0:00,NULL
47,100,HRAG01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Application Data Flow,Low,Consider changing or removing large index keys,N,100,High,ORG\charlie.stone,NULL,Other,Other related note for object 100,mailto:example100@example.com,3/28/2025 0:00,NULL
47,100,HRAG01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Access Management,Low,Consider changing or removing large index keys,N,100,High,ORG\charlie.stone,NULL,Other,Other related note for object 100,mailto:example100@example.com,3/28/2025 0:00,NULL
47,40,CHICAGOSQLFCI01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Application Data Flow,Low,Consider changing or removing large index keys,N,40,Medium,ORG\maria.lannister,NULL,STIG,STIG related note for object 40,mailto:example40@example.com,3/23/2025 0:00,NULL
47,40,CHICAGOSQLFCI01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Access Management,Low,Consider changing or removing large index keys,N,40,Medium,ORG\maria.lannister,NULL,STIG,STIG related note for object 40,mailto:example40@example.com,3/23/2025 0:00,NULL
47,339,CHICAGOSQL03,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Application Data Flow,Low,Consider changing or removing large index keys,N,339,High,ORG\charlie.stone,NULL,Org Policy,Org Policy related note for object 339,mailto:example339@example.com,3/27/2025 0:00,NULL
47,339,CHICAGOSQL03,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Access Management,Low,Consider changing or removing large index keys,N,339,High,ORG\charlie.stone,NULL,Org Policy,Org Policy related note for object 339,mailto:example339@example.com,3/27/2025 0:00,NULL
47,340,ACCOUNTSQL01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Application Data Flow,Low,Consider changing or removing large index keys,Y,340,High,ORG\jasmine.clark,Sample note for object 340,STIG,STIG related note for object 340,mailto:example340@example.com,3/30/2025 0:00,5/23/2025 0:00
47,340,ACCOUNTSQL01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Access Management,Low,Consider changing or removing large index keys,Y,340,High,ORG\jasmine.clark,Sample note for object 340,STIG,STIG related note for object 340,mailto:example340@example.com,3/30/2025 0:00,5/23/2025 0:00
47,340,ACCOUNTSQL01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Application Data Flow,Low,Consider changing or removing large index keys,Y,340,High,ORG\jasmine.clark,Sample note for object 340,STIG,STIG related note for object 340,mailto:example340@example.com,3/30/2025 0:00,5/23/2025 0:00
47,340,ACCOUNTSQL01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Access Management,Low,Consider changing or removing large index keys,Y,340,High,ORG\jasmine.clark,Sample note for object 340,STIG,STIG related note for object 340,mailto:example340@example.com,3/30/2025 0:00,5/23/2025 0:00
47,99,HRSQLFCI01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Application Data Flow,Low,Consider changing or removing large index keys,N,99,Low,ORG\maria.lannister,NULL,Other,Other related note for object 99,mailto:example99@example.com,2/28/2025 0:00,NULL
47,99,HRSQLFCI01,PARTNERSQL01;PARTNERSQL01;LegalDB; WAREHOUSESQL01;WAREHOUSESQL01;FinanceDB; SUPPORTSQL01;SUPPORTSQL01;CloudDataDB; HRSQLCL01;HRSQLFCI01;HRAG01;InventoryDB; CHICAGOSQLFCI01;CHICAGOSQL03;OpsDB; ACCOUNTSQL01;ACCOUNTSQL01;LegalDB; HRSQLFCI01;TransactionLogFile; None;ErrorLog,Access Management,Low,Consider changing or removing large index keys,N,99,Low,ORG\maria.lannister,NULL,Other,Other related note for object 99,mailto:example99@example.com,2/28/2025 0:00,NULL
48,86,FINANCESQLFCI01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Authentication Types,Medium,Enforce password policies and security standards,N,86,High,ORG\maria.lannister,NULL,Other,Other related note for object 86,mailto:example86@example.com,2/8/2025 0:00,NULL
48,86,FINANCESQLFCI01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Encryption Configuration,Medium,Enforce password policies and security standards,N,86,High,ORG\maria.lannister,NULL,Other,Other related note for object 86,mailto:example86@example.com,2/8/2025 0:00,NULL
48,87,FINANCESQL02,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Authentication Types,Medium,Enforce password policies and security standards,Y,87,High,ORG\jasmine.clark,Sample note for object 87,STIG,STIG related note for object 87,mailto:example87@example.com,3/28/2025 0:00,6/12/2025 0:00
48,87,FINANCESQL02,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Encryption Configuration,Medium,Enforce password policies and security standards,Y,87,High,ORG\jasmine.clark,Sample note for object 87,STIG,STIG related note for object 87,mailto:example87@example.com,3/28/2025 0:00,6/12/2025 0:00
48,91,RESEARCHSQLCL01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Authentication Types,Medium,Enforce password policies and security standards,N,91,Medium,ORG\jasmine.clark,NULL,GPO,NULL,NULL,2/6/2025 0:00,NULL
48,91,RESEARCHSQLCL01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Encryption Configuration,Medium,Enforce password policies and security standards,N,91,Medium,ORG\jasmine.clark,NULL,GPO,NULL,NULL,2/6/2025 0:00,NULL
48,92,RESEARCHSQLFCI01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Authentication Types,Medium,Enforce password policies and security standards,N,92,High,ORG\maria.lannister,Sample note for object 92,Other,Other related note for object 92,mailto:example92@example.com,2/22/2025 0:00,NULL
48,92,RESEARCHSQLFCI01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Encryption Configuration,Medium,Enforce password policies and security standards,N,92,High,ORG\maria.lannister,Sample note for object 92,Other,Other related note for object 92,mailto:example92@example.com,2/22/2025 0:00,NULL
48,93,RESEARCHAG01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Authentication Types,Medium,Enforce password policies and security standards,N,93,Medium,ORG\maria.lannister,NULL,Other,Other related note for object 93,mailto:example93@example.com,2/24/2025 0:00,NULL
48,93,RESEARCHAG01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Encryption Configuration,Medium,Enforce password policies and security standards,N,93,Medium,ORG\maria.lannister,NULL,Other,Other related note for object 93,mailto:example93@example.com,2/24/2025 0:00,NULL
48,146,LOGISTICSQLFCI01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Authentication Types,Medium,Enforce password policies and security standards,Y,146,Low,ORG\maria.lannister,Sample note for object 146,STIG,STIG related note for object 146,mailto:example146@example.com,3/9/2025 0:00,4/20/2025 0:00
48,146,LOGISTICSQLFCI01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Encryption Configuration,Medium,Enforce password policies and security standards,Y,146,Low,ORG\maria.lannister,Sample note for object 146,STIG,STIG related note for object 146,mailto:example146@example.com,3/9/2025 0:00,4/20/2025 0:00
48,147,LOGISTICSQL01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Authentication Types,Medium,Enforce password policies and security standards,N,147,Low,ORG\maria.lannister,Sample note for object 147,Org Policy,Org Policy related note for object 147,mailto:example147@example.com,2/4/2025 0:00,NULL
48,147,LOGISTICSQL01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Encryption Configuration,Medium,Enforce password policies and security standards,N,147,Low,ORG\maria.lannister,Sample note for object 147,Org Policy,Org Policy related note for object 147,mailto:example147@example.com,2/4/2025 0:00,NULL
48,681,MARKETINGSQL01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Authentication Types,Medium,Enforce password policies and security standards,N,681,Low,ORG\charlie.stone,NULL,Other,Other related note for object 681,mailto:example681@example.com,2/20/2025 0:00,NULL
48,681,MARKETINGSQL01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Encryption Configuration,Medium,Enforce password policies and security standards,N,681,Low,ORG\charlie.stone,NULL,Other,Other related note for object 681,mailto:example681@example.com,2/20/2025 0:00,NULL
48,681,MARKETINGSQL01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Authentication Types,Medium,Enforce password policies and security standards,N,681,Low,ORG\charlie.stone,NULL,Other,Other related note for object 681,mailto:example681@example.com,2/20/2025 0:00,NULL
48,681,MARKETINGSQL01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Encryption Configuration,Medium,Enforce password policies and security standards,N,681,Low,ORG\charlie.stone,NULL,Other,Other related note for object 681,mailto:example681@example.com,2/20/2025 0:00,NULL
48,120,CHICAGOSQLFCI01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Authentication Types,Medium,Enforce password policies and security standards,N,120,Low,ORG\jasmine.clark,Sample note for object 120,GPO,NULL,NULL,3/20/2025 0:00,NULL
48,120,CHICAGOSQLFCI01,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Encryption Configuration,Medium,Enforce password policies and security standards,N,120,Low,ORG\jasmine.clark,Sample note for object 120,GPO,NULL,NULL,3/20/2025 0:00,NULL
48,657,CHICAGOSQL02,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Authentication Types,Medium,Enforce password policies and security standards,N,657,Low,ORG\charlie.stone,Sample note for object 657,STIG,STIG related note for object 657,mailto:example657@example.com,4/2/2025 0:00,NULL
48,657,CHICAGOSQL02,FINANCESQLFCI01;FINANCESQL02;LoggingDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;HRDB; MARKETINGSQL01;MARKETINGSQL01;SecurityDB; CHICAGOSQLFCI01;CHICAGOSQL02;InventoryDB; ACCOUNTSQL01;ACCOUNTSQL01;LoggingDB,Encryption Configuration,Medium,Enforce password policies and security standards,N,657,Low,ORG\charlie.stone,Sample note for object 657,STIG,STIG related note for object 657,mailto:example657@example.com,4/2/2025 0:00,NULL
